Severity,Start_Lat,Start_Lng
2,36.155445,-86.761688
2,36.033501,-86.712952
2,36.235004,-86.72406
2,36.109509,-86.815353
2,36.160351,-86.818001
2,36.278229,-86.77198
3,36.227428,-86.776016
2,36.134441,-86.775246
2,36.14016,-86.879242
2,36.069248,-86.68943
2,36.155491,-86.765793
2,36.186352,-86.818779
2,36.123692,-86.789818
2,36.153931,-86.857491
2,36.126701,-86.711082
2,36.103329,-86.666588
2,36.141109,-86.627968
3,36.191849,-86.780197
3,36.227428,-86.776016
3,36.141048,-86.719299
2,36.13147,-86.898384
3,36.227428,-86.776016
2,36.07003,-86.698822
2,36.061008,-86.706841
3,36.196262,-86.775581
2,36.12529,-86.729362
4,36.191841,-86.778519
2,36.135845,-86.725052
2,36.239792,-86.772987
2,36.06958,-86.693909
2,36.144039,-86.696541
2,36.04538,-86.713249
2,36.229382,-86.759262
3,36.20636,-86.775902
2,36.266949,-86.756622
3,36.085911,-86.700035
3,36.085911,-86.700035
3,36.125099,-86.733803
3,36.140518,-86.723648
3,36.167377,-86.765442
3,36.143932,-86.696129
